id,emp_id,employee_name,department_name,payrun_name,period_start,period_end,gross_amount,deduction_amount,net_amount,payslip_status,payrun_status,sent_at,created_at
"554","EMP-18B74E","Isha Sharma","Engineering","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","69560.00","4373.60","65186.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"553","EMP-665750","Dev Yadav","Marketing & Sales","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","74460.00","4667.60","69792.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"552","EMP-DF76DB","Ananya Menon","Human Resources","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","85680.00","5340.80","80339.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"551","EMP-46D710","Naveen Rao","Engineering","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","72800.00","4568.00","68232.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"550","EMP-554886","Arjun Banerjee","Engineering","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","94000.00","5840.00","88160.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"549","EMP-BEE951","Amit Kulkarni","Finance","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","84600.00","5276.00","79324.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"548","EMP-D8E3B9","Gaurav Rathore","Engineering","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","61380.00","3882.80","57497.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"547","EMP-EBBBB3","Siddharth Joshi","Human Resources","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","96300.00","5978.00","90322.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"546","EMP-759739","Arjun Chatterjee","Finance","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","78720.00","4923.20","73796.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"545","EMP-B16B1C","Divya Kumar","Engineering","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","57420.00","3645.20","53774.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"544","EMP-ABFDB9","Aarav Reddy","Finance","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","94860.00","5891.60","88968.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"543","EMP-9FBC24","Kavya Mehta","Human Resources","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","74520.00","4671.20","69848.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"542","EMP-3AC409","Tanvi Sharma","Engineering","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","73830.00","4629.80","69200.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"541","EMP-86960E","Nisha Kapoor","Marketing & Sales","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","62400.00","3944.00","58456.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"540","EMP-0B3DD7","Sneha Pillai","Engineering","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","60320.00","3819.20","56500.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"539","EMP-4CC9C8","Amit Chatterjee","Engineering","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","71440.00","4486.40","66953.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"538","EMP-E5316F","Meera Joshi","Finance","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","77040.00","4822.40","72217.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"537","EMP-95E6CA","Manish Ghosh","Human Resources","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","89760.00","5585.60","84174.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"536","EMP-1A3F5F","Shreya Deshmukh","Engineering","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","61560.00","3893.60","57666.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"535","EMP-007415","Siddharth Banerjee","Engineering","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","90090.00","5605.40","84484.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"534","EMP-79A6BD","Divya Pillai","Finance","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","54720.00","3483.20","51236.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"533","EMP-B2C016","Anjali Reddy","Human Resources","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","99960.00","6197.60","93762.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"532","EMP-1C71D7","Vivaan Gupta","Human Resources","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","78000.00","4880.00","73120.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"531","EMP-779822","Divya Tiwari","Human Resources","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","67600.00","4256.00","63344.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"530","EMP-D12354","Gaurav Bhatt","Finance","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","71040.00","4462.40","66577.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"529","EMP-DD5A61","Reyansh Shah","Human Resources","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","94080.00","5844.80","88235.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"528","EMP-B11947","Reyansh Deshmukh","Marketing & Sales","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","55460.00","3527.60","51932.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"527","EMP-C75932","Ananya Iyer","Engineering","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","78960.00","4937.60","74022.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"526","EMP-16F1F2","Vihaan Chatterjee","Finance","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","74900.00","4694.00","70206.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"525","EMP-7F2E45","Riya Bose","Engineering","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","103790.00","6427.40","97362.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"524","EMP-85224C","Kavya Reddy","Marketing & Sales","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","78110.00","4886.60","73223.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"523","EMP-DECF50","Nisha Joshi","Marketing & Sales","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","77520.00","4851.20","72668.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"522","EMP-20B9DC","Isha Kumar","Human Resources","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","92020.00","5721.20","86298.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"521","EMP-782D89","Arjun Deshmukh","Engineering","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","90240.00","5614.40","84625.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"520","EMP-AFEE5B","Nisha Chatterjee","Finance","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","78020.00","4881.20","73138.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"519","EMP-27173F","Sanjay Agarwal","Human Resources","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","78540.00","4912.40","73627.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"518","EMP-4629FD","Priya Menon","Engineering","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","93840.00","5830.40","88009.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"517","EMP-F7C116","Sai Sharma","Marketing & Sales","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","72360.00","4541.60","67818.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"516","EMP-769127","Simran Trivedi","Engineering","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","82080.00","5124.80","76955.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"515","EMP-6B6E3D","Krishna Sengupta","Finance","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","70380.00","4422.80","65957.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"514","EMP-43F6C1","Ishaan Malhotra","Human Resources","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","73260.00","4595.60","68664.40","Sent","Paid","","2026-09-05T15:16:11.175Z"
"513","EMP-BD481C","Sanjay Rao","Human Resources","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","97020.00","6021.20","90998.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"512","EMP-4230E9","Kavya Banerjee","Marketing & Sales","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","71040.00","4462.40","66577.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"511","EMP-2B423B","Rohan Krishnan","Human Resources","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","80640.00","5038.40","75601.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"510","EMP-7EF0F0","Shreya Das","Engineering","April 2026 Payroll","2026-03-31T18:30:00.000Z","2026-04-29T18:30:00.000Z","64200.00","4052.00","60148.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"509","EMP-54A415","Kabir Pandey","Marketing & Sales","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","69680.00","4380.80","65299.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"508","EMP-C9DB6F","Nisha Bhatt","Human Resources","July 2026 Payroll","2026-06-30T18:30:00.000Z","2026-07-30T18:30:00.000Z","96120.00","5967.20","90152.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"507","EMP-4014FF","Vivaan Bhatia","Human Resources","May 2026 Payroll","2026-04-30T18:30:00.000Z","2026-05-30T18:30:00.000Z","82620.00","5157.20","77462.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"506","EMP-8F867A","Manish Sengupta","Finance","January 2026 Payroll","2025-12-31T18:30:00.000Z","2026-01-30T18:30:00.000Z","88320.00","5499.20","82820.80","Sent","Paid","","2026-09-05T15:16:11.175Z"
"505","EMP-2A9D2A","Nikhil Chatterjee","Human Resources","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","94000.00","5840.00","88160.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"504","EMP-D37FDD","Nikhil Mishra","Engineering","June 2026 Payroll","2026-05-31T18:30:00.000Z","2026-06-29T18:30:00.000Z","57340.00","3640.40","53699.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"503","EMP-7E71AD","Krishna Nair","Finance","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","94050.00","5843.00","88207.00","Sent","Paid","","2026-09-05T15:16:11.175Z"
"502","EMP-5096E5","Ishaan Chopra","Marketing & Sales","March 2026 Payroll","2026-02-28T18:30:00.000Z","2026-03-30T18:30:00.000Z","60390.00","3823.40","56566.60","Sent","Paid","","2026-09-05T15:16:11.175Z"
"501","EMP-7B0395","Ayaan Ghosh","Finance","February 2026 Payroll","2026-01-31T18:30:00.000Z","2026-02-27T18:30:00.000Z","74880.00","4692.80","70187.20","Sent","Paid","","2026-09-05T15:16:11.175Z"
"500","EMP-18B74E","Isha Sharma","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","71780.00","4506.80","67273.20","Draft","Draft","","2026-09-05T15:01:43.161Z"
"499","EMP-665750","Dev Yadav","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","70810.00","4448.60","66361.40","Draft","Draft","","2026-09-05T15:01:43.161Z"
"498","EMP-03D313","Vivaan Chopra","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","69840.00","4390.40","65449.60","Draft","Draft","","2026-09-05T15:01:43.161Z"
"497","EMP-E0044B","Vivaan Bansal","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","68870.00","4332.20","64537.80","Draft","Draft","","2026-09-05T15:01:43.161Z"
"496","EMP-EE0A11","Anjali Gupta","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","67900.00","4274.00","63626.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
"495","EMP-395314","Aarav Mishra","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","66930.00","4215.80","62714.20","Draft","Draft","","2026-09-05T15:01:43.161Z"
"494","EMP-C923B6","Reyansh Subramaniam","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","65960.00","4157.60","61802.40","Draft","Draft","","2026-09-05T15:01:43.161Z"
"493","EMP-AD155F","Karan Krishnan","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","64990.00","4099.40","60890.60","Draft","Draft","","2026-09-05T15:01:43.161Z"
"492","EMP-3E483C","Divya Shah","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","64020.00","4041.20","59978.80","Draft","Draft","","2026-09-05T15:01:43.161Z"
"491","EMP-86960E","Nisha Kapoor","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","63050.00","3983.00","59067.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
"490","EMP-CAD3C8","Sanjay Subramaniam","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","62080.00","3924.80","58155.20","Draft","Draft","","2026-09-05T15:01:43.161Z"
"489","EMP-E8DBA7","Vihaan Trivedi","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","61110.00","3866.60","57243.40","Draft","Draft","","2026-09-05T15:01:43.161Z"
"488","EMP-D8E3B9","Gaurav Rathore","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","60140.00","3808.40","56331.60","Draft","Draft","","2026-09-05T15:01:43.161Z"
"487","EMP-5096E5","Ishaan Chopra","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","59170.00","3750.20","55419.80","Draft","Draft","","2026-09-05T15:01:43.161Z"
"486","EMP-7EF0F0","Shreya Das","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","58200.00","3692.00","54508.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
"485","EMP-12A7C2","Siddharth Kaur","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","57230.00","3633.80","53596.20","Draft","Draft","","2026-09-05T15:01:43.161Z"
"484","EMP-B16B1C","Divya Kumar","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","56260.00","3575.60","52684.40","Draft","Draft","","2026-09-05T15:01:43.161Z"
"483","EMP-5AD2CA","Simran Chatterjee","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","55290.00","3517.40","51772.60","Draft","Draft","","2026-09-05T15:01:43.161Z"
"482","EMP-B465CB","Krishna Ghosh","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","54320.00","3459.20","50860.80","Draft","Draft","","2026-09-05T15:01:43.161Z"
"481","EMP-8FE05D","Vihaan Chauhan","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","53350.00","3401.00","49949.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
"480","EMP-56BC71","Ishaan Yadav","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","97000.00","6020.00","90980.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
"479","EMP-3654EA","Kabir Verma","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","96030.00","5961.80","90068.20","Draft","Draft","","2026-09-05T15:01:43.161Z"
"478","EMP-B2C016","Anjali Reddy","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","95060.00","5903.60","89156.40","Draft","Draft","","2026-09-05T15:01:43.161Z"
"477","EMP-40ADF9","Ananya Shah","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","94090.00","5845.40","88244.60","Draft","Draft","","2026-09-05T15:01:43.161Z"
"476","EMP-8B4D44","Sanjay Bose","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","93120.00","5787.20","87332.80","Draft","Draft","","2026-09-05T15:01:43.161Z"
"475","EMP-ECD855","Naveen Bansal","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","92150.00","5729.00","86421.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
"474","EMP-12F541","Ananya Kaur","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","91180.00","5670.80","85509.20","Draft","Draft","","2026-09-05T15:01:43.161Z"
"473","EMP-3BCB82","Neha Kulkarni","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","90210.00","5612.60","84597.40","Draft","Draft","","2026-09-05T15:01:43.161Z"
"472","EMP-237A46","Pooja Gupta","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","89240.00","5554.40","83685.60","Draft","Draft","","2026-09-05T15:01:43.161Z"
"471","EMP-007415","Siddharth Banerjee","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","88270.00","5496.20","82773.80","Draft","Draft","","2026-09-05T15:01:43.161Z"
"470","EMP-EBBBB3","Siddharth Joshi","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","87300.00","5438.00","81862.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
"469","EMP-B39B2F","Vivaan Chauhan","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","86330.00","5379.80","80950.20","Draft","Draft","","2026-09-05T15:01:43.161Z"
"468","EMP-2C41F3","Pooja Agarwal","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","85360.00","5321.60","80038.40","Draft","Draft","","2026-09-05T15:01:43.161Z"
"467","EMP-352914","Varun Pillai","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","84390.00","5263.40","79126.60","Draft","Draft","","2026-09-05T15:01:43.161Z"
"466","EMP-07509A","Varun Shah","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","83420.00","5205.20","78214.80","Draft","Draft","","2026-09-05T15:01:43.161Z"
"465","EMP-A7011A","Meera Agarwal","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","82450.00","5147.00","77303.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
"464","EMP-2B423B","Rohan Krishnan","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","81480.00","5088.80","76391.20","Draft","Draft","","2026-09-05T15:01:43.161Z"
"463","EMP-A34F0C","Gaurav Chatterjee","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","80510.00","5030.60","75479.40","Draft","Draft","","2026-09-05T15:01:43.161Z"
"462","EMP-593F92","Ayaan Menon","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","79540.00","4972.40","74567.60","Draft","Draft","","2026-09-05T15:01:43.161Z"
"461","EMP-33CA16","Rahul Sengupta","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","78570.00","4914.20","73655.80","Draft","Draft","","2026-09-05T15:01:43.161Z"
"460","EMP-63FFD0","Rahul Das","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","77600.00","4856.00","72744.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
"459","EMP-0C09F1","Reyansh Sharma","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","76630.00","4797.80","71832.20","Draft","Draft","","2026-09-05T15:01:43.161Z"
"458","EMP-E64FD0","Ananya Chopra","Human Resources","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","75660.00","4739.60","70920.40","Draft","Draft","","2026-09-05T15:01:43.161Z"
"457","EMP-0DAABA","Neha Chatterjee","Finance","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","74690.00","4681.40","70008.60","Draft","Draft","","2026-09-05T15:01:43.161Z"
"456","EMP-769127","Simran Trivedi","Engineering","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","73720.00","4623.20","69096.80","Draft","Draft","","2026-09-05T15:01:43.161Z"
"455","EMP-28C386","Krishna Menon","Marketing & Sales","September 2026 Payroll","2026-08-31T18:30:00.000Z","2026-09-29T18:30:00.000Z","72750.00","4565.00","68185.00","Draft","Draft","","2026-09-05T15:01:43.161Z"
